,_id,winner,match_mean_elo,5v5_free_queue,5v5_premium_queue,dif_mean_elo,dif_stddev_elo,dif_num_paid_memberships,dif_num_solo_players,dif_num_parties,dif_mean_matches,dif_mean_winrate,dif_mean_kd,dif_mean_multikills_score,dif_mean_rating,dif_mean_matches_on_map,dif_mean_winrate_on_map,dif_mean_kd_on_map,dif_mean_multikills_score_on_map,dif_mean_rating_on_map,dif_mean_matches_map_preference,dif_mean_winrate_map_preference,dif_mean_kd_map_preference,dif_mean_multikills_score_map_preference,dif_mean_rating_map_preference,dif_mean_created_at_faceit,dif_stddev_created_at_faceit,dif_min_created_at_faceit,dif_mean_matches_on_map_prev,dif_mean_winrate_prev,dif_mean_kd_prev,dif_mean_weighted_kd_by_elo_prev,dif_multikills_score_prev,dif_mean_rating_prev,dif_mean_interval_time_prev,dif_mean_interval_time_oldest_prev,dif_mean_interval_time_most_recent_prev,dif_max_interval_time_most_recent_prev,dif_mean_delta_elo_prev,dif_mean_dif_rounds_prev,dif_mean_dif_elo_prev,dif_mean_matches_afk,dif_num_played_togthr_prev,dif_winrate_togthr_prev,dif_mean_first_matches_on_day,dif_mean_matches_on_day,dif_mean_played_map_on_day,entity_dummies_hub,entity_dummies_matchmaking
303,1-011f2689-a0d1-483c-a470-879f5b756411,1,2594.9,0,1,-212.19999999999982,-121.17282251320283,0,1,1,-329.4000000000001,-0.0054666496903422734,0.011718703611337311,0.026235601979047285,0.011429757037798138,-38.39999999999998,0.009060311960088718,0.02895098867435797,0.03751310024063059,0.029373419262060496,0.043444718756627476,0.027789433337206515,0.01628796546357625,0.023898353080904933,0.017295795680947856,-6380131.599999994,-5478755.046347033,-3658332,1.1999999999999997,-0.17999999999999994,0.014283894310977319,-249.29111774096964,-0.03712905328586413,-0.051862759611079445,39058.57999999996,87237.79999999999,21798.0,66799,-36.519999999999996,0.020000000000000018,120.02399999999997,0.0,-0.26,-0.07692307692307693,2,-0.8,-0.4,0,1
304,1-011f37e6-0127-4d3d-addd-54b4e6e90c7d,0,1847.5,0,1,-23.800000000000182,-313.6513526358749,0,1,0,441.0,-0.013256453943657598,-0.07478621297335963,-0.037229688812648876,-0.040907407387343,49.8,-0.031785487952019076,-0.11375562877823786,-0.09366737801312108,-0.09362171167870947,0.005163677935832084,-0.03454421476892633,-0.03678050147049916,-0.1243029066039466,-0.0529962505331627,32227357.599999994,-14445452.885339871,79067976,-0.20000000000000018,-0.039999999999999925,-0.05289300357698945,-130.4475859137433,-0.02839784519994426,-0.029305643924263602,57134.840000000026,191840.59999999998,-7431.4000000000015,-47720,-3.1599999999999984,-1.48,-159.06799999999996,0.0,-0.08000000000000002,-0.5,0,0.0,0.4,0,1
305,1-011ffeac-bea2-477d-a8a0-59c236b93fbc,0,2121.3,1,0,115.40000000000009,197.33065124784966,2,0,-1,120.40000000000009,0.04885244521012255,0.028670699426952773,0.01275472448753856,0.031360710243629075,137.39999999999998,0.11612552260799824,0.09573604396179314,0.021663939678506328,0.061038136156230216,0.05427312998513689,0.13202738102456613,0.06274315383348039,0.010684760624152578,0.02601713068819056,23003573.199999988,-25019573.688890286,76462116,0.7999999999999998,-0.06000000000000005,0.10001448105570465,363.6511841285651,0.01481712599934204,0.028478703296990426,60679.93999999997,144591.40000000002,-58019.6,-91796,-70.17999999999998,2.1400000000000006,124.66400000000003,0.0,-0.16000000000000003,-0.2762613730355666,-3,1.4000000000000001,-0.20000000000000007,0,1
306,1-012050ae-eca0-47e6-9766-e7e1195d8ef1,1,2149.9,0,1,16.199999999999818,62.66936480404766,0,2,1,639.4000000000001,-0.009578482565113178,-0.003518464863433657,0.01509086547925198,0.023394256538872726,144.20000000000002,0.04946451944081154,0.03573331672671798,0.03381791417973434,0.05779222350880109,0.05381527650508816,0.11541862128863656,0.033413316323287034,0.023474255522510368,0.030018679878905496,-7751283.799999997,17809866.065088376,-54246166,-0.6,-0.039999999999999925,-0.08776131644512963,-142.34518302635252,0.07992973505065948,0.05888088911764422,-114863.88,-154851.6,-88837.0,-219875,-10.899999999999999,0.8600000000000001,41.48799999999999,0.0,-0.28,-0.3333333333333333,-2,1.5999999999999999,-0.6,0,1
307,1-0120e353-5332-4456-9516-c1340b16a74a,1,2689.3,1,0,-198.5999999999999,-131.29470814324284,1,1,1,-641.1999999999998,-0.0012622191916809022,-0.07423565876415905,-0.06529517692837206,-0.07417121509371638,-111.20000000000002,-0.015398067584197095,-0.07834938470780028,-0.07437875916931402,-0.07402326662493364,0.00148454095224404,-0.030705712834762422,-0.0008907048154636055,-0.0014320303574804072,0.003053255704018043,-4780664.399999991,49747158.25854751,-73057213,1.9999999999999998,-0.28,-0.19970644871361332,-755.1978811578874,-0.14824731371075084,-0.18292076380353273,5268.760000000009,-3278.600000000006,26052.8,124191,-71.46,-2.34,-4.500000000000057,0.0,-0.15999999999999998,-0.9333333333333333,1,-0.20000000000000018,0.3999999999999999,0,1
308,1-012105f0-8548-4ee3-9243-fbef7f5652f5,1,2504.7,0,1,214.20000000000027,122.47555114399142,0,-2,-1,584.8000000000002,0.02572945302113505,0.09499629959798028,0.13613191500244864,0.10849864287682665,183.2,0.026476432821455065,0.07056673018692994,0.1286789508901257,0.09669394988132929,0.025594628068016018,0.0012798138767364797,-0.024964850325989385,-0.030044313544486112,-0.014534151341377921,16467355.400000006,-9704449.691826,36766998,0.19999999999999996,0.19999999999999996,0.16011017289323615,683.3609246770193,0.21278841658792746,0.17046140970068435,176902.13999999996,179749.8,138887.2,622987,48.6,-1.8199999999999998,121.96799999999996,0.0,-0.08000000000000002,0.175,2,-1.6,0.0,0,1
309,1-01212640-a78b-49d4-b99c-dd3797fef4fb,0,2962.8999999999996,0,0,236.5999999999999,241.00708371516538,0,0,0,545.5999999999999,-0.0035727059459742527,0.02238440205507053,0.018306575860153274,0.008714024067440818,88.39999999999998,-0.0055006308659188985,0.04402398434041732,0.03569015091780736,0.023787088549389157,-0.011027519821208615,-0.00871494513764437,0.019433029003003477,0.024270264120353935,0.01152048079914425,9569721.0,-30635652.87125359,82751083,0.7999999999999998,0.020000000000000018,0.17833224163602668,803.9311605592079,0.05422547330614669,0.08394132454461467,10845.020000000004,74904.6,1665.6,3983,-39.82,3.3200000000000003,156.612,0.0,-0.04000000000000001,-1.0,0,-1.4,-0.39999999999999997,1,0
310,1-01218d77-38e5-446b-9ee6-47b6f75bd10f,1,1437.2,1,0,-96.40000000000009,37.95446330015898,-1,0,0,-126.0,0.018881367686800377,-0.097150652877806,-0.055250574402905706,-0.06178482026187471,9.800000000000011,-0.002047080127946077,-0.10555095548906457,-0.04963109732634963,-0.05777090918453631,0.03218863321230103,-0.039592857701099216,-0.012334669705634127,0.0022826582351420655,0.0001391189583310748,4373438.799999997,-12639332.391331866,9606227,0.9999999999999996,-0.18000000000000005,-0.29559761747573166,-461.4459037508677,-0.13061317853671678,-0.21733932369728204,92744.55999999995,150147.6,960.0,3032,-63.019999999999996,-3.42,-36.92799999999996,0.0,0.09999999999999998,-0.7824074074074074,0,-1.1999999999999997,0.40000000000000013,0,1
311,1-0124fd59-bb83-4138-a495-f850bdbd5bdc,0,1823.2,1,0,-48.40000000000009,-243.06024776007496,1,0,0,-168.20000000000005,0.0006275681383141052,0.05068614526605009,0.13649862844037847,0.1128855808452307,5.199999999999989,0.021102902824347236,0.076133154082213,0.19658187148093692,0.15093187412175935,0.041816114741594246,0.04094776364943831,0.022082759208092995,0.09825402938067362,0.03211215186699945,55864996.0,-28321640.4175416,82030614,3.0,-0.11999999999999988,0.012496102823014832,-138.5646082411829,0.1360333954714505,0.1044329862108514,222885.56,320790.0,35364.0,175851,-54.63999999999999,0.42000000000000004,120.96000000000004,0.0,-0.38,-0.21052631578947367,1,-3.2,0.6,0,1
312,1-012555da-194c-44ca-81c1-3dbea8b8b15c,1,1794.6,0,0,80.79999999999995,-29.188311444300155,0,0,0,420.4000000000001,-0.009590343537828838,0.028039591251746154,-0.02349339197630751,-0.01721277338782401,133.20000000000005,-0.011863717408921004,0.03166411239898126,-0.01847491927950695,-0.010109394477988864,-0.008371881898116551,-0.004024807220267768,0.003754166829597949,0.011709997823020402,0.007266614007250927,-26197089.599999994,8791551.836735796,-44983264,0.7999999999999998,-0.17999999999999994,-0.04580421661603151,-10.999045633787318,-0.0687152575344695,-0.06664402188193275,-30384.800000000003,-29571.600000000006,3081.7999999999997,11037,-53.28,-0.6799999999999999,167.328,0.0,-0.06,0.2222222222222222,0,-1.0,0.0,1,0
313,1-01260875-cfe5-4dc8-80de-d22859c90c09,0,1892.1,0,1,-0.20000000000004547,78.20986737424718,0,-2,-1,443.5999999999999,-0.04965490583952137,-0.002858663116225957,-0.03159082518674805,-0.03368686144997057,66.6,-0.08190005023778646,0.15444104826137872,0.047659785962774426,0.06755482010705038,0.04960206219753953,-0.033482191796641914,0.10930174732158116,0.06976629889536112,0.06690602420175762,16466098.400000006,-14636149.25483755,7713872,0.19999999999999996,0.12,-0.041370946155510735,-104.33995175796917,-0.04596616795208597,-0.04176784391805821,-80692.84,-81951.20000000001,-32771.600000000006,-87093,14.080000000000002,-1.62,-81.47599999999996,0.0,0.24,0.6666666666666666,-1,1.2000000000000002,0.2,0,1
314,1-0126d2bd-38a9-47bb-a8bb-ff337fd2c237,0,2880.8,1,0,466.7999999999997,-30.294422543180588,-1,0,0,-1128.0,0.12722462800623974,0.14222754418429262,0.07823781977119693,0.11121742238127741,-194.79999999999998,0.1458735672223076,0.10292113216203314,0.03505305420289517,0.06781553686290165,-0.01883033979433804,0.026005884013359237,-0.033604573470038646,-0.07093015439551331,-0.03719209231845455,13186052.800000012,-13716177.091380369,32240519,-0.6000000000000001,0.19999999999999996,0.271165125094474,1398.625949332842,0.09068507098689749,0.15042527056926303,416771.64,843000.8,7314.4000000000015,62622,54.04,2.88,315.196,0.0,-0.24000000000000005,0.8444444444444443,0,0.8,0.19999999999999996,0,1
315,1-012714ef-82e9-462d-a43d-7b7f958da5d4,0,1675.4,1,0,17.600000000000136,307.89547465499055,3,-1,-1,164.60000000000014,-0.026151749256864476,-0.00231877835538552,-0.05686529020337783,-0.033593451801249286,21.200000000000003,0.005545857621778283,0.07587678964558853,0.027134774124274785,0.04032476339920721,0.00021954956496612887,0.05208673679275444,0.07420271458784111,0.16486445156071727,0.07204765280748848,10756368.599999994,2789902.2966299057,10452238,-0.6000000000000001,-0.06000000000000005,0.030571708890036242,65.3571942235103,0.10325984462590632,0.05700832998339744,33646.620000000024,86532.20000000001,-20488.800000000003,2286,-7.0000000000000036,-0.5199999999999999,38.25200000000002,0.0,0.48000000000000004,-1.3076923076923077,-2,0.39999999999999997,0.6,0,1
316,1-0127b6fe-257b-4598-a3e0-273da3b52304,0,2428.7,0,0,104.20000000000027,-18.595115326307223,2,0,0,-281.4000000000001,-0.018634925192610896,-0.019407753948771367,-0.024695784879204985,-0.024213206605645077,-2.1999999999999886,0.018773565280290838,0.030901069822565352,0.016111761015965786,0.02465117499815972,0.015549180821188141,0.07480991077921906,0.05039411412219519,0.07912077751678503,0.047650402155341776,-20704318.0,29812586.3956052,-46494866,-0.3999999999999999,0.15999999999999992,0.20590718621723625,622.6332145579058,0.05175075321606187,0.15527825606071888,-52703.66,-67159.79999999999,-85236.79999999999,-403951,23.459999999999997,-3.46,154.472,0.0,-0.04,1.0,0,0.0,0.0,1,0
317,1-012875eb-d65f-486f-b91d-f2d5a16439b7,0,3264.9,0,0,-107.0,75.64954915468704,0,0,0,-1198.6,0.04330104383392497,0.002558068395357882,-0.03946487449437641,-0.012472390840700065,-38.599999999999966,0.06402356076596294,0.007832768746186547,-0.005324646821950552,0.016985878214447858,0.03819859486181984,0.03425062892783293,0.005038463630173129,0.0449963209860158,0.024095265776575392,-40020830.8,3168354.0609980747,-29984784,0.0,0.08000000000000007,0.3157270722387955,890.5753687737015,0.15711190934287073,0.21117885068947673,162246.53999999998,302524.0,720.8000000000002,3322,-10.02,0.6799999999999998,22.315999999999974,0.0,0.36,0.2782608695652174,0,-1.5999999999999996,0.19999999999999996,1,0
318,1-012a0697-df98-44c2-9032-c0197dee2004,0,2292.7,1,0,99.0,66.36321308062935,3,-1,-1,164.0,0.007141745495481189,-0.029683535077666523,-0.003961493015069761,-0.008538070050338353,252.4,0.10069537255954608,0.004771446702840132,0.009874427591713975,0.030793336843027985,0.1362854695875632,0.1828963585765292,0.03658577372729144,0.030538109687914927,0.03858194805079074,53886033.60000001,-11123268.541478507,47246187,0.6,-0.12,0.040855727758439375,218.6502472321331,0.17567715434296316,0.14612081789360287,137211.36000000002,167243.6,203.5999999999999,-365,-29.259999999999998,2.8600000000000003,510.16800000000006,0.0,-0.06,-0.8333333333333334,0,-0.6000000000000001,0.4,0,1
319,1-012ac7e6-e15a-4cc3-a21e-20f1289db767,0,1896.7,1,0,1.0,-234.76026240905466,0,0,0,-49.40000000000009,-0.0015993372934461902,0.06146213010022272,0.054069147874655,0.05150226464176888,124.19999999999999,0.09554935192076841,0.13102973610862134,0.08069966563725184,0.10594834476320036,0.13196220620776047,0.1846262551894564,0.06989345653293533,0.0638350498534439,0.0555367152801145,-66033021.80000001,11254345.7899235,-73881595,0.8000000000000003,0.05999999999999994,0.13162556300232964,251.33199652716098,0.02387731913427299,0.04793321193913036,-252311.12000000008,-291949.80000000005,-82870.8,-240448,37.599999999999994,-1.3399999999999999,130.416,0.0,0.48000000000000004,-0.043478260869565216,-3,0.6000000000000001,0.4,0,1
320,1-012bda9b-e6df-43be-b755-4007e5638700,1,1460.3000000000002,1,0,-56.200000000000045,-161.79836648240953,1,2,2,879.6000000000001,-0.026262774855558724,0.062147041993499075,-0.032065156738281586,0.01578692406347937,300.2,0.11266172610326541,0.1262079984411989,0.0038477336683071517,0.07880218480277557,0.048896047401809806,0.2572773911696006,0.0642978745748024,0.0707306351315049,0.062241516826313514,58439647.199999996,11855240.99939287,46107095,1.2000000000000002,-0.039999999999999925,0.15174016709986993,155.90059578260343,0.03739238162727476,0.13639272740828612,203020.96000000002,277465.39999999997,189940.6,253341,-28.620000000000005,-0.9199999999999999,59.78799999999998,0.0,-0.17999999999999994,-0.16263736263736264,4,-0.8,0.0,0,1
321,1-012f0541-d139-44cc-baf5-3ee9f7cdea70,1,1602.5,1,0,8.599999999999909,-36.91800815136952,-1,-1,0,598.8,-0.04991134871026781,-0.07428992426432801,-0.014180899808840741,-0.045453060669021106,50.2,-0.11700342989724999,-0.12716434385436592,0.018676047212994096,-0.06329657069686079,-0.04672586399293302,-0.1254433245297507,-0.06772333093341387,-0.03004951704095249,-0.036353972474184926,-7961049.800000012,-2000165.871617183,30092339,-1.4,-0.05999999999999994,0.024200917692974055,5.998992995252593,0.11047139972490394,0.033919278118725416,-117293.39999999997,-284426.39999999997,-58440.4,-64109,-7.819999999999997,1.5,39.196,0.0,-0.14,-0.48461538461538467,-2,1.4000000000000001,0.0,0,1
322,1-0130f0f7-ee4e-430b-a048-10273f71bb85,1,2051.7,1,0,-164.5999999999999,138.39734056007785,-1,0,0,-841.0,0.011344771254579777,-0.05467917199081529,0.0036304191137545017,-0.014400972523721967,-35.400000000000006,0.05997022643364108,0.020590362875305468,0.01563485838197798,0.019869781828352417,-0.008648782270961018,0.10197177389133039,0.08064616754535558,-0.016323485062127663,0.0261769781417982,17887539.199999988,-5246032.306345373,7178126,-1.2,-0.16000000000000003,-0.07958489108458788,-246.5114036990219,-0.12191087278281493,-0.13820048831870335,-20720.459999999992,-141517.39999999997,-45147.6,-85704,-48.0,-0.3999999999999999,74.75599999999996,0.0,0.05999999999999994,-0.23271889400921658,-3,1.2,0.0,0,1
323,1-01338253-0271-4c7c-af27-c57b7641ae1d,0,1365.3000000000002,0,1,-1.7999999999999545,-14.09566900307938,0,0,0,776.6,0.0015609114805570368,0.019710459106512812,0.07126128888508726,0.05373751077739164,131.39999999999998,0.035428655662471664,0.02706848794304162,0.06588241326643995,0.0513355736220773,0.022676352731529334,0.0649143111228252,0.008885218094920155,-0.0173233342461514,-0.003030959028393454,-328191.39999999106,-143957.2196657732,-13834447,0.0,0.09999999999999987,0.09166970379760708,124.3365902710741,0.15368659964446457,0.12291055328414868,-74185.18,-91978.59999999998,-27811.6,-212028,77.02,-1.56,5.748000000000023,0.0,0.04,1.0,1,1.2000000000000002,0.39999999999999997,0,1
324,1-0134c364-fb90-4577-9db6-4731ffc9e164,1,1570.8,1,0,96.0,-51.80423296320728,-2,0,1,-180.0,0.01203165864382394,-0.07257333558877821,-0.023530515448740408,-0.04558689364326085,-81.0,0.009458490183101964,-0.034741896661429794,0.025654681099557375,-0.013685037201165429,-0.06055452706334169,-0.004450255272883119,0.03987624332804218,0.11519787696861183,0.03478060546435302,-655920.1999999881,26549621.843301732,-45151147,-1.2,-0.23999999999999988,-0.2835272850601863,-340.1680325573336,-0.23909060021389061,-0.2608138568945201,-5687.400000000023,6202.400000000023,-17742.800000000003,-81385,-65.0,-4.180000000000001,115.32799999999999,0.0,0.0,-0.45161290322580644,-1,-1.2000000000000002,-0.6,0,1
325,1-013535fd-7f31-48d9-ad5b-9b10849c7fdf,1,2244.0,0,0,-210.39999999999964,-25.142455500383193,-2,0,0,1114.3999999999999,-0.00012817022799183064,-0.008356838849563841,-0.026837181671907073,-0.027086680299105437,21.19999999999999,-0.015178236929801081,-0.05518767923917456,-0.032574157103407275,-0.046747918223183804,-0.022525560833159694,-0.031439917378964344,-0.04787531380601828,-0.02580286278655064,-0.022740521092402433,10028905.0,-7532448.222506825,27957501,-0.5999999999999999,0.11999999999999988,0.01796446166549437,-190.12995182963687,0.028917988818596474,0.028357735791227356,-142856.77999999997,-241427.80000000002,15850.400000000001,93302,72.84,0.040000000000000036,-156.736,0.0,-0.060000000000000005,-0.8,0,1.1999999999999997,-0.39999999999999997,1,0
326,1-01357f58-9e03-4c3b-8bcf-144b980807fc,1,2241.6,1,0,-67.19999999999982,-50.88149092921867,-3,0,-1,-392.20000000000005,0.007254504682402185,-0.0536394980505579,-0.10657082958441944,-0.06630835582475636,-18.799999999999983,0.010505918423976746,-0.02699055055463151,-0.053256288148963216,-0.02546280408655477,0.011039457514219392,-0.005395455327514287,0.026491811579492097,0.09465142521358583,0.03559674479031827,31466797.799999997,-11946954.1620989,53997437,1.4000000000000001,-0.06000000000000005,-0.06494588915195343,-208.09703441294005,-0.19516811444540988,-0.11313115089579817,13033.820000000007,12911.599999999991,5577.6,26992,-6.520000000000001,1.3400000000000003,-113.35200000000003,0.0,0.07999999999999996,-0.0903225806451613,1,-0.7999999999999998,0.8,0,1
327,1-013678bd-7e79-4854-b5aa-ddf5e487f4e3,1,1555.9,0,1,-21.799999999999955,152.80687475491328,0,-3,-2,714.1999999999999,-0.024244408581597265,-0.0622020839755586,-0.0491339102599454,-0.03683681343494394,94.20000000000002,0.03580639463102686,-0.011525383524989774,-0.005164952971175141,0.005744764061228702,-0.00827254043295772,0.11306624953900579,0.04150383842724681,0.0730764914787756,0.03605314327748199,77798926.2,35872343.72480567,37595933,0.0,-0.09999999999999998,-0.06123671728071978,-89.20498144497446,0.09945546116483583,0.07727418474934611,60895.600000000006,146216.2,-55267.799999999996,-206335,-28.879999999999995,3.8000000000000007,15.452000000000014,0.0,0.34,0.42105263157894735,-2,0.3999999999999999,0.6,0,1
328,1-01378e23-c6bb-40b8-b41b-9f38a46fc474,0,1004.9,0,0,53.399999999999864,8.52571206361202,0,0,0,216.39999999999998,-0.009918350508836715,-0.030396272272935287,0.005694209199261113,0.00824356337445753,12.0,-0.0179611557582523,-0.032950577196787734,0.04732229853886499,0.03664934137021625,-0.051592023340198745,-0.017163667607174915,-0.0047233544470051125,0.07159992466263643,0.028171046234543695,-10913753.399999999,-8446609.932802401,-13928913,-0.19999999999999973,0.16000000000000003,0.011343185137349554,71.76375199202414,0.005740335537827823,0.017051061162041137,-8639.299999999988,-55409.0,1461.5999999999995,0,42.86,-0.5800000000000002,-9.027999999999995,0.0,-0.08000000000000002,-0.05714285714285716,0,-0.7999999999999998,-0.6,1,0
329,1-0137fa27-ffa3-42c7-97e8-74d0a723fd96,0,2019.3,1,0,19.0,-23.01788604319097,2,0,1,-467.5999999999999,0.026795275494990944,0.08032289074381804,0.09949207137851157,0.09857015607232866,8.800000000000011,0.0530576996653202,0.11839014694097139,0.11421884269874771,0.12494504151764319,0.021825928244500692,0.05596233224990732,0.03346422673923488,0.0322382215702377,0.024245560087120643,23150279.599999994,-26032802.198841274,67144962,0.19999999999999996,-0.14,0.09227051948518317,191.7166257250692,0.20005656257949944,0.1614311514379254,54789.359999999986,46522.20000000001,13162.2,78046,-51.82,-2.3600000000000003,53.187999999999995,0.0,-0.27999999999999997,-0.8416666666666667,1,-1.0,0.6,0,1
